date,open,high,low,close,volume,y,x0,x1,r1,x2,r2,x3,r3,x4,r4,x5,r5,14-day RSI,MA-2,MA-3,MA-5,EMA-2,EMA-3,EMA-5,14-day MFI
9-Feb,7.869795,8.467784,7.570215,7.816793,121037873,0,7.816793,9.072214,-0.015654453,9.215352,-0.003429683,9.247012,0.057253928,8.732455,-0.000737321,8.738896,-0.013959155,19.4349784,9.143783,9.178192667,9.0011858,9.1993884,9.066394533,8.98171544,25.32879668
10-Feb,7.818552,9.072604,7.613847,9.072214,120679902,0,9.072214,9.215352,-0.003429683,9.247012,0.057253928,8.732455,-0.000737321,8.738896,-0.013959155,8.861739,0.065744527,36.31363586,9.231182,9.064939667,8.9590908,9.0348572,8.9679672,8.86354544,40.74420242
11-Feb,9.080357,9.707004,8.761316,9.215352,53600048,0,9.215352,9.247012,0.057253928,8.732455,-0.000737321,8.738896,-0.013959155,8.861739,0.065744527,8.297867,0.00911483,37.23547433,8.9897335,8.906121,8.7755938,8.8379428,8.871559733,8.70596784,50.05183823
12-Feb,9.21479,9.924452,9.079012,9.247012,91484664,1,9.247012,8.732455,-0.000737321,8.738896,-0.013959155,8.861739,0.065744527,8.297867,0.00911483,8.222577,-0.088166552,36.760228,8.7356755,8.777696667,8.5707068,8.786745,8.6527582,8.64273596,54.02138782
13-Feb,9.236033,9.499039,8.683009,8.732455,91417968,0,8.732455,8.738896,-0.013959155,8.861739,0.065744527,8.297867,0.00911483,8.222577,-0.088166552,8.980452,-0.244305656,37.19096727,8.8003175,8.632834,8.6203062,8.6116216,8.516361333,9.08030528,56.75326751
14-Feb,8.742989,9.2203,8.559715,8.738896,93500423,0,8.738896,8.861739,0.065744527,8.297867,0.00911483,8.222577,-0.088166552,8.980452,-0.244305656,11.465653,0.136504413,33.72810349,8.579803,8.460727667,9.1656576,8.3805254,8.572586733,9.28742188,51.23514076
15-Feb,8.724266,9.310638,7.840471,8.861739,109854635,1,8.861739,8.297867,0.00911483,8.222577,-0.088166552,8.980452,-0.244305656,11.465653,0.136504413,10.002664,-0.102787663,35.22525053,8.260222,8.500298667,9.3938426,8.540785,9.304555267,9.62067084,54.67810098
16-Feb,8.860748,8.980368,7.983557,8.297867,71625205,1,8.297867,8.222577,-0.088166552,8.980452,-0.244305656,11.465653,0.136504413,10.002664,-0.102787663,11.085513,-0.265386381,34.68491596,8.6015145,9.556227333,9.9513718,9.8229574,9.764187133,10.60276612,56.38344799
17-Feb,8.298689,8.433298,7.544399,8.222577,89948578,0,8.222577,8.980452,-0.244305656,11.465653,0.136504413,10.002664,-0.102787663,11.085513,-0.265386381,14.454785,-0.050371105,39.44167647,10.2230525,10.14958967,11.1978134,10.3834172,10.47711173,11.74971488,58.9592773
18-Feb,8.232871,9.279175,8.232871,8.980452,77306770,0,8.980452,11.465653,0.136504413,10.002664,-0.102787663,11.085513,-0.265386381,14.454785,-0.050371105,15.201538,-0.129466414,46.72941812,10.7341585,10.85127667,12.4420306,10.7284014,11.7712538,13.18068388,60.89642843
19-Feb,8.97997,11.680577,8.556981,11.465653,261175711,1,11.465653,10.002664,-0.102787663,11.085513,-0.265386381,14.454785,-0.050371105,15.201538,-0.129466414,17.302708,0.225034667,40.78677647,10.5440885,11.847654,13.6094416,12.216652,12.8650224,13.49822208,57.48524855
